path,label,hash,h_mean,h_std,s_mean,s_std,h_hist_0,h_hist_1,h_hist_2,h_hist_3,h_hist_4,h_hist_5,h_hist_6,h_hist_7,h_hist_8,h_hist_9,h_hist_10,h_hist_11,h_hist_12,h_hist_13,h_hist_14,h_hist_15,glcm_contrast,glcm_homogeneity,edge_density,area,perimeter,circularity,aspect_ratio
dataset/train_data\Non_leaf\non_banana_0163.jpg,Non_leaf,6e2b8688084c9662124dcc627e801688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0164.jpg,Non_leaf,c24de18d6fa56d538a1e50161b38e9b1,0.3821326551870514,0.04041165813296517,0.6413657914229147,0.3005327402440365,0.0,0.008757608124030605,0.03191331401467323,0.9637078642845154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17216341394914353,0.5667726283961804,0.05310639421817221,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Non_leaf\non_banana_0165.jpeg,Non_leaf,29cf58dd1d48fb4a370db4799870c765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0166.jpg,Non_leaf,97cf53344a680d3ecb7b37ddf4c2a18e,0.5233188028841761,0.16336498422803308,0.685875513480219,0.7718240923090044,0.0012547527851750244,0.003612167632540182,0.025760456919670105,0.19353611767292023,0.618060827255249,0.12658184066377146,0.0331064398517276,0.009767730151422406,0.002975528614713242,0.017190919751844523,0.0003517110341702398,0.0,0.004953829468886939,0.0,0.005219687114149022,0.0,0.26599826597700416,0.35598833299271126,0.37906632876028595,0.3529667059334119,0.3403558875953471,0.5145936571038591,0.04585598299772839
dataset/train_data\Non_leaf\non_banana_0167.jpg,Non_leaf,852c8d92c1f24905c3790210884f167f,0.6251800036587639,0.18402728229207177,0.31425446140807584,0.3314197876048896,0.0,0.0,0.015576324425637722,0.0607476644217968,0.30841121077537537,0.46578076001649127,0.14965291158178307,0.044372204969113586,0.006725224913102998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05212324709494172,0.9516024811013554,0.3703703704407297,0.024893049786099575,0.12009666486246323,0.29148313756980876,0.04787234472612032
dataset/train_data\Non_leaf\non_banana_0168.jpeg,Non_leaf,906dbfcae43e5591879e9ff919dafccd,0.48961147765923096,0.16093805953538393,0.3357587511538349,0.3202336484009179,0.002363050344290574,0.002864303874439463,0.13605442643165588,0.18689581751823425,0.5741138458251953,0.10666354374498001,0.00537488669741955,0.0005463970616950708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2024940859365565,0.6687260628824933,0.1722560369513458,0.16888833777667556,0.1982064723283986,0.7260411220619551,0.08428094452276808
dataset/train_data\Non_leaf\non_banana_0169.jpg,Non_leaf,c2130479da0e4bb5523a00538311b906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0170.jpg,Non_leaf,c1cc436b8cbd84d8c035f6530e3b74c7,0.49211419677342144,0.21092391798367768,0.5164776822476341,0.7454190129473288,0.0,0.0,0.03375973924994469,0.5389054417610168,0.3013369143009186,0.057414881553496055,0.028396378135189405,0.024659287531444002,0.02325529411287854,0.00652286051145266,0.0,0.0,0.0,0.0,0.0,0.0,0.19039052760408132,0.3510467520977884,0.260438374368346,0.3399466798933598,0.3611911080095003,0.4400823244722973,0.05044158129750123
dataset/train_data\Non_leaf\non_banana_0171.jpg,Non_leaf,ab0bc3d00e28331e1dbdf50ea500ac7b,0.4860878042397785,0.16027079056683766,0.5647329602020122,0.5895542685610136,0.00058042388425808,0.022513414622952296,0.05056723207235336,0.22231993079185486,0.6607158780097961,0.023047430320206227,0.011705823103913566,0.011899836608223462,0.01015703601929446,0.016898382212761794,0.000325389171478972,0.0,0.0,0.0,0.0,0.0,0.3194315495186689,0.3441582038070874,0.3121976959541689,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Non_leaf\non_banana_0172.jpg,Non_leaf,9f1daca3b19fd3cbcfd885a0f426be5d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0173.jpg,Non_leaf,aafd22f231ddfcb75cc613dbd9a66a48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0174.jpg,Non_leaf,312dde276e20a13adf802b44d588f32f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0175.jpg,Non_leaf,d814acf6389a13ec582d5a55520ad13a,0.44842457552230003,0.1820147371447987,0.3000147949852045,0.4067643902307673,0.0,0.009653508882642851,0.2784002721309662,0.23151180148124695,0.4049301743507385,0.08996805661325535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33965116371175424,0.6583759225189731,0.18406788105265026,0.25916051832103665,0.2740901149432956,0.582611852989045,0.04891304843350378
dataset/train_data\Non_leaf\non_banana_0176.jpg,Non_leaf,5198d8dafb288ed2fcd1fc8a722d6b9a,0.3967012654628181,0.08630284740287911,0.32852215175896204,0.2127344220490582,0.0,0.018018020602228714,0.1621621549129486,0.7567567825317383,0.07207207381725311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003299340757197452,0.9922140474269082,0.41041041047638344,0.005704011408022816,0.0352725233901818,0.7742915985287333,0.15652174086956505
dataset/train_data\Non_leaf\non_banana_0177.jpg,Non_leaf,e01f3ec5a271d69d26f2a9e9dd54a8c1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0178.jpg,Non_leaf,ea2ba594eea7531824d853d6bfe23ba5,0.26649397139774433,0.021640761005949232,0.174126854565087,0.02974585379104386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022696829606184445,0.9929590110511518,0.3361344538363442,0.005487010974021949,0.056143584283866926,0.29399015042286825,0.05590062466725803
dataset/train_data\Non_leaf\non_banana_0179.jpg,Non_leaf,84751666da274f9fb4e6d812789939b9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0180.jpg,Non_leaf,4b84fc9f7891ff1e564cb0b31772c8f8,0.352505695869358,0.04934790093480734,0.714990488338976,0.4707342898670259,0.0,0.020911692340575737,0.4331277310848236,0.5551376342773438,0.0012035504914820194,8.424606625726898e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369278804577498,0.21512324982257042,0.17618641663011816,0.8085436170872342,0.600354809170692,0.3788651751038625,0.09782609706182058
dataset/train_data\Non_leaf\non_banana_0181.jpg,Non_leaf,a80c856925e28df41ce1312555ff2bf6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0182.jpg,Non_leaf,2b5b92e1f8398ee4ae67e95aad3c7f1b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0183.jpg,Non_leaf,ba20053e99b62963a9953c6f3e7e9eca,0.45068333769067176,0.283980943302579,0.34331879758004413,0.49693089106008276,0.017262422477456258,0.12089510213078286,0.2385934293270111,0.291775643825531,0.26009881496429443,0.07388332991991507,0.033738231295641664,0.026314393727608975,0.01788018676630693,0.039417715883569245,0.0,0.0,0.0,0.0,0.005319297629676613,0.006393489877607975,0.1654025586219422,0.7684413690246406,0.44463818666034766,0.17583235166470335,0.32766142538382687,0.27659566820231374,0.08770615566354743
dataset/train_data\Non_leaf\non_banana_0184.jpg,Non_leaf,ebc447add27c1a5130c71f3eab46002f,0.40694713285509854,0.09970491695955697,0.46749154442384855,0.42989214887349264,0.0021945135712396033,0.008811306327439108,0.19758935272693634,0.6601828932762146,0.13707397878170013,0.0004654892878356721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24926031648490551,0.2975038721645257,0.1903574397712613,0.7205964411928825,0.7673294439651087,0.20669292370008674,0.09782609706182058
dataset/train_data\Non_leaf\non_banana_0185.jpg,Non_leaf,e41357da52ebbd40e67609a6349ccd2b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0186.jpg,Non_leaf,1024c3f2eed6df87adcf76e64845d499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0187.jpg,Non_leaf,65fd914cdb5a9db0904404a7e8423706,0.3448901282827383,0.06856174190523882,0.36058197101321454,0.26663213891958,0.0,0.02820961886162983,0.5539997816085815,0.4277772009372711,0.004118192009627819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29930587662588976,0.4448781223616699,0.2826681309680626,0.5214520429040859,0.4531980605928942,0.42878097741544874,0.14906833776989037
dataset/train_data\Non_leaf\non_banana_0188.jpg,Non_leaf,e25e976af994727161ee4eeb4b3db578,0.3513652090361886,0.0635105703238462,0.18165025658427617,0.16438845622532136,0.0,0.0,0.42424243688583374,0.5757575631141663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006166218013577854,0.9958653836905828,0.8080808081432267,0.0014880029760059523,0.01662762693701466,0.908951010411258,0.09782608385093211
dataset/train_data\Non_leaf\non_banana_0189.jpg,Non_leaf,7a6942b33865910451d085f347050652,0.3407800202407139,0.07515525822064931,0.40297440718098315,0.28150769101079853,0.0,0.0,0.527821958065033,0.47217807173728943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03138612195164996,0.9686357656775871,0.12365306485301018,0.03617707235414471,0.08482414136965136,0.8491642384288262,0.06329923790807868
dataset/train_data\Non_leaf\non_banana_0190.JPG,Non_leaf,b8b8091d8d8aa467cc71713a75d48493,0.40552110014653703,0.16739596817427366,0.6016360750281712,0.7418246258031783,0.0,0.019055443293505107,0.18381930887699127,0.7282135486602783,0.03646817430853844,0.013246429211802115,0.011919224543568441,0.011281135755680296,0.007535842620564965,0.0018567605076714446,0.0,0.0,0.0,0.0,0.0,0.0,0.44033692130734603,0.2730568761894604,0.33328770255212437,0.9900799801599605,0.4559433889836936,0.8043510907436272,0.09782609706182058
dataset/train_data\Non_leaf\non_banana_0191.jpg,Non_leaf,1b9fc5b7e31022bade73deb591078f57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0192.jpg,Non_leaf,2692f80d3eabf9b2bd7fb09f35581931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0193.JPG,Non_leaf,102f98cdbf2df4fb07512e0151c57aab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0194.jpg,Non_leaf,2ce251d3312d3d415bd61fc25817a5d9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0195.jpg,Non_leaf,57d2c4f491e16472b63b9a4b09c20484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0196.jpg,Non_leaf,33b9a55a7d234d20bee95ccb59010450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0197.jpg,Non_leaf,dba09748e1375e610a3235ecdaad385a,0.44268126115705503,0.11720783033404938,0.6816482550332321,0.5805041283690461,0.001263762545012495,0.003063667232309846,0.05332694947719574,0.5963618755340576,0.3330780267715454,0.010186393748745002,0.0029703129902694746,0.0021429017832074195,0.0008267294568715445,0.0,0.00017711824867157352,0.0012654275862227292,0.002494700235427327,0.0,0.005257167375830138,0.0,0.15712335618358184,0.3781016106710546,0.37412903576280915,1.0,0.43734917968393167,0.8829591053508367,0.09782609706182058
dataset/train_data\Non_leaf\non_banana_0198.jpg,Non_leaf,10038044c2954a361dd42a69f6a19db3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0199.jpg,Non_leaf,0d722cf1ea3d806b4eb0ed8d25819631,0.3641042856936918,0.30271132632638764,0.2324759479882817,0.20820648021797988,0.004814004288941494,0.06418672969183084,0.7396061420440674,0.09773887693881989,0.027716994285583496,0.005718286222097643,0.003649904775873403,0.06678717699591265,0.029917685735303748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07328574845160138,0.9160373874427322,0.33065888652146275,0.029760059520119043,0.08990315584482463,0.6218435637811911,0.09151473372392864
dataset/train_data\Non_leaf\non_banana_0200.jpg,Non_leaf,c4edac4516b582ef089fb411da9d24e1,0.2922171355032616,0.07662079954602662,0.5136422385024066,0.8053730062475712,0.0,0.2252085477362332,0.7924003601074219,0.09499536454677582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29103320560929613,0.8070836258659673,0.4597878695157426,0.07874015748031497,0.24695835037152736,0.21804496877790575,0.030359823201545753
dataset/train_data\Non_leaf\non_banana_0201.jpg,Non_leaf,7fde06dde0db4bfcb446f7c98ac39b82,0.2546281814303995,0.03150930145617517,0.2470287411995885,0.17986869610609896,0.0,0.5,0.7499999403953552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017757129220566529,0.9986061168673449,0.7777777777777777,0.0007440014880029761,0.013479354960837232,0.6915646795751125,0.055900619343389774
dataset/train_data\Non_leaf\non_banana_0202.jpg,Non_leaf,cf49abd48e7253ffc28fa1aed09a53ff,0.7177853251389777,0.3631081581074153,0.3926189003415119,0.6263388324292427,0.0,0.002503576754087419,0.08690986782312393,0.14949928224086761,0.06831187754869461,0.034448204220453596,0.1048767980772787,0.4957781260471985,0.07682414862298506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23992344061957901,0.647288435621668,0.34016849474139355,0.3360406720813442,0.40546096413173666,0.34521604221048535,0.07489810556295637
dataset/train_data\Non_leaf\non_banana_0203.jpg,Non_leaf,5f16a27b36fc9cd2225781d68cc8962d,0.5712032451867379,0.18718139829912708,0.4256809677623644,0.3781108487742839,0.0,0.0,0.026740947738289833,0.06406684964895248,0.7030640840530396,0.11542837409052653,0.040143663496331965,0.054978806338902335,0.009621380808890675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063599927904221,0.8784370020134633,0.3132157227472053,0.10440820881641764,0.22078453371232037,0.36173836641551466,0.16990848271708991
dataset/train_data\Non_leaf\non_banana_0204.jpg,Non_leaf,b21021ad92b198d6f8f608f3d08087b8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0205.jpg,Non_leaf,815b276349daa07eea3cc1a037720582,0.5292318894906695,0.3062443774067205,0.39052403972538285,0.462436242657467,0.0,0.0,0.004545454401522875,0.5984848737716675,0.13181817531585693,0.07636140148901584,0.05307293450029647,0.10944664194848573,0.039250858129201135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07735510214518293,0.9366167071567345,0.36868686875696954,0.037231074462148926,0.11320927610339328,0.4906126761882304,0.046144384896373375
dataset/train_data\Non_leaf\non_banana_0206.jpg,Non_leaf,bd498124759be24962ec7b1b4948dad0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0207.jpg,Non_leaf,e76b3a8dab545d3eed93573c424f6dfb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0208.jpg,Non_leaf,c60950af0ace70f70d3f88f240833a1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0209.jpg,Non_leaf,f457141a467178a1cffc709e0fcb368b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0210.jpg,Non_leaf,1f1a54a05925b7e14e770ea0f780771d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0211.jpg,Non_leaf,2b42e619127ad1dc2d5cecfbf80916b6,0.8574481216620938,0.2656846939656193,0.6681753698683041,0.8145105327487124,0.003614457868353788,0.060240972517844736,0.01478641852736473,0.00876232236623764,0.011500547640025616,0.036800673707298004,0.07837620811346395,0.6474308183427159,0.2015744399738688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24606950850217402,0.8407212015740209,0.3790921261535955,0.10329220658441318,0.23318357295601752,0.3208254944139427,0.025362321423778828
dataset/train_data\Non_leaf\non_banana_0212.jpg,Non_leaf,3313b104b78f9344f4ecb46501c1ea00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0213.jpg,Non_leaf,95c5b881150138c7955a60d97dceb457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0214.jpg,Non_leaf,b5e1610df75058b8c29770a3f6a9f002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0215.jpg,Non_leaf,3d4c0c24fbe945fc573bd8ea1dfc0ed1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0216.jpg,Non_leaf,172c269ae22f513ba11ac6d26df9f8e3,0.6511491516117044,0.4253848204845542,0.25022295897633046,0.5236383747251939,0.07213114340957572,0.043715851004821185,0.09578913450241089,0.17518483102321625,0.13339762389659882,0.11088071464962575,0.16696148950055298,0.2053750309421964,0.07529074450589501,0.11989713917000738,0.007730633319421112,0.029740193169008305,0.008375809530937266,0.009866812438422405,0.03530126054540014,0.06010928617464643,0.1269733405429112,0.803307103151474,0.347512411225243,0.19247938495876993,0.29218000727453974,0.3807855445021765,0.32951947874262244
dataset/train_data\Non_leaf\non_banana_0217.jpg,Non_leaf,8a547ec0a1182a35a491c38d5f0a4552,0.872897478026868,0.3083815594859859,0.6541283501633346,0.8432669088263894,0.0,0.0,0.046296294778585434,0.03703703731298447,0.0416666679084301,0.02333265045497706,0.03938348483095061,0.1530797172856541,0.7146018487672419,0.02616442148972954,0.0,0.0,0.0,0.0,0.0,0.0,0.03566072904841493,0.9548719969280527,0.5375514404297407,0.013299026598053197,0.06143149347814555,0.5951616363651625,0.06159420746108409
dataset/train_data\Non_leaf\non_banana_0218.jpg,Non_leaf,3cae0aa96e2535675bfdff5d297856b5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0219.jpg,Non_leaf,675c89aa8a6fb45e29de9eaaf348d440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
dataset/train_data\Non_leaf\non_banana_0220.jpg,Non_leaf,8377a09b94769335b83f57cd038cf361,0.2606592485205973,0.143863434805279,0.21538949483034142,0.3117947717703033,0.06804123299446008,0.7903781283352528,0.5292096138000488,0.04810996726155281,0.006872852332890034,0.0,0.0,0.006992380192300671,0.003709273705545748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666788679183928,0.9717726976764373,0.6414662085936509,0.008370016740033482,0.04845645589634643,0.6020329413556136,0.11005435317595075
